Частота	Канал A
(kГц)	(В)

27.58502960	0.00080870
27.60887146	0.00120414
27.63271332	0.00386264
27.65655518	0.00629155
27.68039703	0.00385162
27.70423889	0.00131123
27.72808075	0.00053422
27.75192261	0.00037977
27.77576447	0.00030074
27.79960632	0.00038407
27.82344818	0.00037942
27.84729004	0.00034782
27.87113190	0.00028117
27.89497375	0.00031874
27.91881561	0.00027355
27.94265747	0.00062856
27.96649933	0.00481093
27.99034119	0.01295602
28.01418304	0.01191804
28.03802490	0.00347994
28.06186676	0.00060696
28.08570862	0.00030966
28.10955048	0.00023597
28.13339233	0.00013965
28.15723419	0.00019558
28.18107605	0.00045545
28.20491791	0.00055677
28.22875977	0.00074482
28.25260162	0.00068379
28.27644348	0.00061154
28.30028534	0.00026043
28.32412720	0.00076625
28.34796906	0.00107299
28.37181091	0.00084759
28.39565277	0.00097727
28.41949463	0.00070893
28.44333649	0.00038255
28.46717834	0.00046184
28.49102020	0.00040784
28.51486206	0.00024508
28.53870392	0.00024750
28.56254578	0.00047246
28.58638763	0.00066363
28.61022949	0.00119280
28.63407135	0.00341668
28.65791321	0.00504420
28.68175507	0.00283986
28.70559692	0.00071875
28.72943878	0.00025345
28.75328064	0.00046276
28.77712250	0.00063711
28.80096436	0.00050205
28.82480621	0.00048949
28.84864807	0.00051809
28.87248993	0.00049425
28.89633179	0.00023961
28.92017365	0.00010898
28.94401550	0.00106653
28.96785736	0.00617375
28.99169922	0.01457960
29.01554108	0.01258605
29.03938293	0.00360206
29.06322479	0.00071041
29.08706665	0.00039198
29.11090851	0.00035438
29.13475037	0.00020330
29.15859222	0.00040632
29.18243408	0.00070887
29.20627594	0.00063347
29.23011780	0.00040040
29.25395966	0.00025838
29.27780151	0.00044718
29.30164337	0.00058829
29.32548523	0.00169668
29.34932709	0.00238772
29.37316895	0.00146679
29.39701080	0.00105547
29.42085266	0.00058355
29.44469452	0.00052594
29.46853638	0.00026193
29.49237823	0.00018072
29.51622009	0.00034910
29.54006195	0.00043532
29.56390381	0.00059275
29.58774567	0.00077130
29.61158752	0.00095896
29.63542938	0.00228447
29.65927124	0.00323667
29.68311310	0.00156457
29.70695496	0.00012467
29.73079681	0.00053400
29.75463867	0.00042143
29.77848053	0.00062565
29.80232239	0.00062813
29.82616425	0.00046045
29.85000610	0.00027852
29.87384796	0.00020463
29.89768982	0.00024127
29.92153168	0.00052574
29.94537354	0.00148314
29.96921539	0.00622485
29.99305725	0.01344819
30.01689911	0.01089686
30.04074097	0.00283693
30.06458282	0.00049382
30.08842468	0.00011751
30.11226654	0.00018210
30.13610840	0.00042957
30.15995026	0.00048005
30.18379211	0.00038147
30.20763397	0.00037615
30.23147583	0.00033362
30.25531769	0.00028620
30.27915955	0.00071847
30.30300140	0.00160203
30.32684326	0.00281181
30.35068512	0.00335684
30.37452698	0.00164122
30.39836884	0.00091156
30.42221069	0.00070057
30.44605255	0.00043612
30.46989441	0.00019593
30.49373627	0.00031763
30.51757813	0.00043571
30.54141998	0.00053403
30.56526184	0.00074110
30.58910370	0.00080983
30.61294556	0.00070323
30.63678741	0.00076848
30.66062927	0.00080115
30.68447113	0.00079687
30.70831299	0.00092720
30.73215485	0.00076322
30.75599670	0.00041752
30.77983856	0.00046673
30.80368042	0.00032520
30.82752228	0.00028910
30.85136414	0.00028745
30.87520599	0.00020134
30.89904785	0.00038072
30.92288971	0.00071098
30.94673157	0.00155319
30.97057343	0.00547428
30.99441528	0.01097861
31.01825714	0.00835948
31.04209900	0.00196815
31.06594086	0.00034961
31.08978271	0.00036736
31.11362457	0.00041723
31.13746643	0.00034978
31.16130829	0.00060721
31.18515015	0.00064839
31.20899200	0.00049407
31.23283386	0.00038040
31.25667572	0.00044831
31.28051758	0.00122417
31.30435944	0.00249365
31.32820129	0.00330470
31.35204315	0.00356234
31.37588501	0.00172283
31.39972687	0.00051567
31.42356873	0.00015191
31.44741058	0.00012989
31.47125244	0.00014857
31.49509430	0.00036477
31.51893616	0.00048121
31.54277802	0.00064045
31.56661987	0.00066730
31.59046173	0.00039616
31.61430359	0.00079396
31.63814545	0.00161118
31.66198730	0.00196861
31.68582916	0.00190756
31.70967102	0.00133027
31.73351288	0.00097624
31.75735474	0.00055944
31.78119659	0.00040820
31.80503845	0.00035733
31.82888031	0.00027041
31.85272217	0.00027035
31.87656403	0.00048716
31.90040588	0.00072137
31.92424774	0.00083120
31.94808960	0.00149774
31.97193146	0.00379958
31.99577332	0.00647107
32.01961517	0.00464600
32.04345703	0.00123241
32.06729889	0.00055491
32.09114075	0.00054519
32.11498260	0.00035655
32.13882446	0.00036381
32.16266632	0.00034054
32.18650818	0.00047778
32.21035004	0.00055896
32.23419189	0.00047203
32.25803375	0.00066424
32.28187561	0.00138525
32.30571747	0.00286890
32.32955933	0.00348372
32.35340118	0.00323905
32.37724304	0.00120137
32.40108490	0.00035674
32.42492676	0.00017495
32.44876862	0.00029664
32.47261047	0.00022757
32.49645233	0.00059251
32.52029419	0.00068165
32.54413605	0.00045800
32.56797791	0.00052645
32.59181976	0.00055881
32.61566162	0.00105295
32.63950348	0.00316134
32.66334534	0.00387126
32.68718719	0.00261956
32.71102905	0.00133236
32.73487091	0.00074020
32.75871277	0.00062208
32.78255463	0.00036472
32.80639648	0.00015734
32.83023834	0.00016234
32.85408020	0.00031593
32.87792206	0.00030127
32.90176392	0.00033002
32.92560577	0.00067961
32.94944763	0.00086680
32.97328949	0.00118655
32.99713135	0.00147060
33.02097321	0.00132214
33.04481506	0.00097256
33.06865692	0.00086267
33.09249878	0.00064421
33.11634064	0.00044463
33.14018250	0.00056168
33.16402435	0.00066823
33.18786621	0.00039538
33.21170807	0.00024334
33.23554993	0.00033110
33.25939178	0.00094409
33.28323364	0.00171251
33.30707550	0.00294022
33.33091736	0.00305139
33.35475922	0.00244278
33.37860107	0.00093220
33.40244293	0.00037952
33.42628479	0.00025594
33.45012665	0.00015743
33.47396851	0.00028138
33.49781036	0.00059186
33.52165222	0.00058475
33.54549408	0.00050988
33.56933594	0.00019797
33.59317780	0.00024554
33.61701965	0.00134905
33.64086151	0.00465340
33.66470337	0.00543072
33.68854523	0.00312098
33.71238708	0.00154428
33.73622894	0.00063929
33.76007080	0.00029018
33.78391266	0.00036933
33.80775452	0.00037523
33.83159637	0.00034413
33.85543823	0.00037001
33.87928009	0.00063505
33.90312195	0.00073893
33.92696381	0.00069889
33.95080566	0.00027055
33.97464752	0.00185673
33.99848938	0.00347344
34.02233124	0.00237364
34.04617310	0.00101746
34.07001495	0.00088060
34.09385681	0.00067247
34.11769867	0.00043950
34.14154053	0.00036724
34.16538239	0.00017988
34.18922424	0.00002648
34.21306610	0.00029036
34.23690796	0.00050324
34.26074982	0.00092038
34.28459167	0.00133579
34.30843353	0.00236125
34.33227539	0.00203772
34.35611725	0.00145244
34.37995911	0.00061889
34.40380096	0.00031001
34.42764282	0.00054317
34.45148468	0.00054199
34.47532654	0.00050657
34.49916840	0.00050790
34.52301025	0.00047278
34.54685211	0.00037289
34.57069397	0.00014700
34.59453583	0.00039880
34.61837769	0.00211976
34.64221954	0.00624934
34.66606140	0.00655815
34.68990326	0.00293700
34.71374512	0.00106656
34.73758698	0.00026154
34.76142883	0.00017198
34.78527069	0.00027656
34.80911255	0.00027119
34.83295441	0.00051514
34.85679626	0.00057120
34.88063812	0.00064568
34.90447998	0.00063891
34.92832184	0.00057789
34.95216370	0.00072292
34.97600555	0.00445940
34.99984741	0.00741652
35.02368927	0.00437515
35.04753113	0.00102530
35.07137299	0.00074534
35.09521484	0.00064353
35.11905670	0.00042216
35.14289856	0.00027839
35.16674042	0.00021944
35.19058228	0.00023227
35.21442413	0.00031790
35.23826599	0.00059773
35.26210785	0.00104779
35.28594971	0.00129347
35.30979156	0.00174330
35.33363342	0.00103446
35.35747528	0.00058118
35.38131714	0.00093671
35.40515900	0.00078489
35.42900085	0.00045544
35.45284271	0.00043635
35.47668457	0.00052998
35.50052643	0.00024349
35.52436829	0.00005853
35.54821014	0.00025732
35.57205200	0.00042983
35.59589386	0.00071012
35.61973572	0.00186398
35.64357758	0.00595862
35.66741943	0.00611621
35.69126129	0.00254027
35.71510315	0.00084983
35.73894501	0.00043070
35.76278687	0.00041981
35.78662872	0.00049927
35.81047058	0.00069788
35.83431244	0.00065659
35.85815430	0.00057899
35.88199615	0.00050946
35.90583801	0.00034405
35.92967987	0.00033978
35.95352173	0.00124690
35.97736359	0.00634312
36.00120544	0.01036378
36.02504730	0.00588877
36.04888916	0.00131115
36.07273102	0.00073706
36.09657288	0.00040911
36.12041473	0.00032829
36.14425659	0.00024881
36.16809845	0.00020357
36.19194031	0.00021707
36.21578217	0.00046885
36.23962402	0.00059713
36.26346588	0.00054445
36.28730774	0.00067967
36.31114960	0.00063603
36.33499146	0.00078657
36.35883331	0.00091637
36.38267517	0.00098871
36.40651703	0.00098125
36.43035889	0.00061454
36.45420074	0.00021340
36.47804260	0.00009513
36.50188446	0.00007456
36.52572632	0.00010120
36.54956818	0.00012943
36.57341003	0.00042192
36.59725189	0.00100544
36.62109375	0.00226334
36.64493561	0.00551714
36.66877747	0.00523711
36.69261932	0.00205042
36.71646118	0.00067967
36.74030304	0.00022307
36.76414490	0.00033437
36.78798676	0.00048666
36.81182861	0.00036716
36.83567047	0.00014432
36.85951233	0.00039278
36.88335419	0.00024114
36.90719604	0.00012946
36.93103790	0.00048640
36.95487976	0.00226365
36.97872162	0.00801203
37.00256348	0.01182115
37.02640533	0.00628941
37.05024719	0.00106878
37.07408905	0.00037742
37.09793091	0.00029054
37.12177277	0.00024472
37.14561462	0.00035392
37.16945648	0.00032007
37.19329834	0.00037706
37.21714020	0.00049578
37.24098206	0.00039155
37.26482391	0.00034268
37.28866577	0.00027561
37.31250763	0.00081371
37.33634949	0.00195749
37.36019135	0.00173854
37.38403320	0.00079410
37.40787506	0.00059385
37.43171692	0.00067154
37.45555878	0.00037255
37.47940063	0.00017214
37.50324249	0.00017812
37.52708435	0.00034576
37.55092621	0.00027095
37.57476807	0.00064945
37.59860992	0.00090618
37.62245178	0.00178638
37.64629364	0.00429948
37.67013550	0.00382794
37.69397736	0.00102768
37.71781921	0.00040835
37.74166107	0.00049540
37.76550293	0.00084120
37.78934479	0.00070098
37.81318665	0.00036588
37.83702850	0.00026289
37.86087036	0.00026528
37.88471222	0.00008519
37.90855408	0.00015762
37.93239594	0.00058242
37.95623779	0.00245685
37.98007965	0.00814008
38.00392151	0.01133075
38.02776337	0.00561451
38.05160522	0.00081255
38.07544708	0.00049583
38.09928894	0.00038614
38.12313080	0.00032450
38.14697266	0.00050267
38.17081451	0.00036403
38.19465637	0.00051307
38.21849823	0.00065619
38.24234009	0.00055579
38.26618195	0.00049523
38.29002380	0.00093795
38.31386566	0.00162549
38.33770752	0.00282337
38.36154938	0.00234046
38.38539124	0.00122646
38.40923309	0.00068938
38.43307495	0.00040474
38.45691681	0.00023480
38.48075867	0.00025510
38.50460052	0.00025119
38.52844238	0.00039216
38.55228424	0.00057516
38.57612610	0.00054882
38.59996796	0.00076209
38.62380981	0.00095805
38.64765167	0.00178173
38.67149353	0.00142086
38.69533539	0.00045077
38.71917725	0.00064915
38.74301910	0.00060679
38.76686096	0.00069870
38.79070282	0.00062279
38.81454468	0.00033870
38.83838654	0.00034137
38.86222839	0.00032685
38.88607025	0.00032786
38.90991211	0.00054903
38.93375397	0.00080136
38.95759583	0.00261137
38.98143768	0.00719138
39.00527954	0.00936121
39.02912140	0.00443083
39.05296326	0.00050228
39.07680511	0.00031937
39.10064697	0.00053493
39.12448883	0.00043527
39.14833069	0.00045260
39.17217255	0.00045868
39.19601440	0.00047379
39.21985626	0.00040410
39.24369812	0.00044390
39.26753998	0.00066631
39.29138184	0.00187139
39.31522369	0.00295316
39.33906555	0.00356867
39.36290741	0.00265605
39.38674927	0.00128728
39.41059113	0.00076708
39.43443298	0.00028862
39.45827484	0.00013137
39.48211670	0.00028360
39.50595856	0.00051031
39.52980042	0.00056359
39.55364227	0.00050329
39.57748413	0.00075032
39.60132599	0.00056174
39.62516785	0.00066170
39.64900970	0.00084720
39.67285156	0.00111561
39.69669342	0.00126607
39.72053528	0.00073730
39.74437714	0.00065857
39.76821899	0.00054478
39.79206085	0.00035776
39.81590271	0.00027739
39.83974457	0.00020455
39.86358643	0.00026598
39.88742828	0.00040048
39.91127014	0.00064726
39.93511200	0.00086510
39.95895386	0.00208166
39.98279572	0.00493709
40.00663757	0.00620458
40.03047943	0.00291459
40.05432129	0.00063389
40.07816315	0.00049274
40.10200500	0.00068632
40.12584686	0.00063011
40.14968872	0.00045408
40.17353058	0.00047260
40.19737244	0.00041170
40.22121429	0.00028820
40.24505615	0.00045085
40.26889801	0.00086050
40.29273987	0.00204143
40.31658173	0.00297424
40.34042358	0.00311620
40.36426544	0.00215463
40.38810730	0.00071933
40.41194916	0.00038504
40.43579102	0.00019590
40.45963287	0.00010016
40.48347473	0.00041432
40.50731659	0.00060005
40.53115845	0.00043932
40.55500031	0.00023691
40.57884216	0.00048468
40.60268402	0.00053963
40.62652588	0.00181461
40.65036774	0.00372748
40.67420959	0.00325998
40.69805145	0.00202581
40.72189331	0.00097186
40.74573517	0.00080194
40.76957703	0.00059759
40.79341888	0.00045618
40.81726074	0.00026178
40.84110260	0.00025113
40.86494446	0.00038458
40.88878632	0.00061008
40.91262817	0.00096539
40.93647003	0.00090513
40.96031189	0.00158418
40.98415375	0.00251066
41.00799561	0.00258498
41.03183746	0.00122932
41.05567932	0.00053186
41.07952118	0.00060948
41.10336304	0.00049834
41.12720490	0.00056915
41.15104675	0.00039967
41.17488861	0.00018130
41.19873047	0.00026136
41.22257233	0.00020724
41.24641418	0.00027010
41.27025604	0.00062203
41.29409790	0.00245109
41.31793976	0.00330036
41.34178162	0.00287057
41.36562347	0.00172977
41.38946533	0.00037399
41.41330719	0.00033549
41.43714905	0.00040911
41.46099091	0.00033348
41.48483276	0.00015372
41.50867462	0.00049804
41.53251648	0.00055121
41.55635834	0.00037786
41.58020020	0.00033119
41.60404205	0.00055614
41.62788391	0.00312086
41.65172577	0.00602777
41.67556763	0.00452288
41.69940948	0.00214302
41.72325134	0.00100710
41.74709320	0.00058788
41.77093506	0.00024173
41.79477692	0.00014438
41.81861877	0.00015077
41.84246063	0.00042213
41.86630249	0.00059897
41.89014435	0.00062152
41.91398621	0.00059795
41.93782806	0.00055769
41.96166992	0.00072657
41.98551178	0.00101401
42.00935364	0.00121745
42.03319550	0.00079565
42.05703735	0.00084201
42.08087921	0.00074638
42.10472107	0.00047477
42.12856293	0.00061458
42.15240479	0.00032880
42.17624664	0.00013099
42.20008850	0.00012081
42.22393036	0.00038868
42.24777222	0.00064373
42.27161407	0.00095431
42.29545593	0.00226839
42.31929779	0.00281412
42.34313965	0.00219888
42.36698151	0.00135063
42.39082336	0.00047460
42.41466522	0.00047549
42.43850708	0.00053101
42.46234894	0.00068105
42.48619080	0.00057194
42.51003265	0.00047034
42.53387451	0.00045801
42.55771637	0.00035637
42.58155823	0.00022934
42.60540009	0.00064479
42.62924194	0.00401670
42.65308380	0.00766098
42.67692566	0.00553831
42.70076752	0.00222967
42.72460938	0.00069661
42.74845123	0.00018262
42.77229309	0.00013112
42.79613495	0.00020203
42.81997681	0.00031650
42.84381866	0.00043910
42.86766052	0.00042009
42.89150238	0.00047312
42.91534424	0.00040137
42.93918610	0.00024603
42.96302795	0.00121273
42.98686981	0.00436324
43.01071167	0.00475659
43.03455353	0.00185841
43.05839539	0.00085348
43.08223724	0.00068668
43.10607910	0.00064511
43.12992096	0.00019071
43.15376282	0.00024812
43.17760468	0.00038121
43.20144653	0.00050083
43.22528839	0.00062390
43.24913025	0.00059175
43.27297211	0.00082211
43.29681396	0.00167722
43.32065582	0.00192039
43.34449768	0.00098999
43.36833954	0.00070117
43.39218140	0.00058872
43.41602325	0.00049249
43.43986511	0.00027492
43.46370697	0.00061773
43.48754883	0.00073869
43.51139069	0.00057524
43.53523254	0.00027790
43.55907440	0.00024262
43.58291626	0.00040610
43.60675812	0.00103626
43.63059998	0.00457647
43.65444183	0.00819560
43.67828369	0.00545342
43.70212555	0.00186611
43.72596741	0.00055210
43.74980927	0.00026260
43.77365112	0.00031384
43.79749298	0.00028191
43.82133484	0.00034498
43.84517670	0.00062072
43.86901855	0.00034232
43.89286041	0.00024010
43.91670227	0.00044824
43.94054413	0.00064837
43.96438599	0.00240825
43.98822784	0.00690850
44.01206970	0.00697688
44.03591156	0.00236450
44.05975342	0.00088369
44.08359528	0.00071754
44.10743713	0.00041563
44.13127899	0.00019491
44.15512085	0.00021870
44.17896271	0.00033765
44.20280457	0.00037919
44.22664642	0.00086622
44.25048828	0.00086558
44.27433014	0.00071372
44.29817200	0.00106607
44.32201385	0.00084170
44.34585571	0.00054528
44.36969757	0.00075730
44.39353943	0.00066260
44.41738129	0.00069532
44.44122314	0.00040979
44.46506500	0.00051437
44.48890686	0.00044578
44.51274872	0.00021813
44.53659058	0.00024883
44.56043243	0.00054561
44.58427429	0.00066320
44.60811615	0.00103544
44.63195801	0.00454090
44.65579987	0.00764880
44.67964172	0.00460679
44.70348358	0.00112885
44.72732544	0.00031715
44.75116730	0.00023725
44.77500916	0.00035115
44.79885101	0.00053336
44.82269287	0.00040239
44.84653473	0.00049248
44.87037659	0.00052043
44.89421844	0.00055056
44.91806030	0.00063349
44.94190216	0.00116223
44.96574402	0.00320881
44.98958588	0.00828549
45.01342773	0.00789631
45.03726959	0.00241291
45.06111145	0.00075905
45.08495331	0.00039335
45.10879517	0.00037791
45.13263702	0.00039060
45.15647888	0.00034507
45.18032074	0.00051144
45.20416260	0.00060795
45.22800446	0.00071266
45.25184631	0.00063853
45.27568817	0.00073417
45.29953003	0.00025209
45.32337189	0.00112214
45.34721375	0.00187290
45.37105560	0.00123270
45.39489746	0.00089425
45.41873932	0.00085623
45.44258118	0.00066727
45.46642303	0.00039714
45.49026489	0.00015873
45.51410675	0.00018661
45.53794861	0.00029695
45.56179047	0.00059740
45.58563232	0.00083225
45.60947418	0.00101200
45.63331604	0.00366125
45.65715790	0.00591605
45.68099976	0.00324766
45.70484161	0.00058431
45.72868347	0.00053995
45.75252533	0.00033173
45.77636719	0.00040555
45.80020905	0.00073271
45.82405090	0.00067922
45.84789276	0.00039653
45.87173462	0.00036118
45.89557648	0.00041637
45.91941833	0.00044618
45.94326019	0.00107305
45.96710205	0.00385065
45.99094391	0.00911785
46.01478577	0.00821343
46.03862762	0.00242994
46.06246948	0.00048169
46.08631134	0.00019231
46.11015320	0.00030646
46.13399506	0.00043640
46.15783691	0.00034427
46.18167877	0.00027777
46.20552063	0.00039235
46.22936249	0.00046615
46.25320435	0.00041813
46.27704620	0.00061707
46.30088806	0.00102381
46.32472992	0.00168115
46.34857178	0.00232236
46.37241364	0.00136939
46.39625549	0.00098072
46.42009735	0.00088533
46.44393921	0.00055971
46.46778107	0.00022821
46.49162292	0.00015567
46.51546478	0.00032838
46.53930664	0.00057244
46.56314850	0.00063785
46.58699036	0.00080045
46.61083221	0.00077469
46.63467407	0.00219443
46.65851593	0.00322153
46.68235779	0.00144407
46.70619965	0.00027848
46.73004150	0.00059132
46.75388336	0.00044824
46.77772522	0.00038492
46.80156708	0.00054886
46.82540894	0.00044293
46.84925079	0.00019722
46.87309265	0.00015838
46.89693451	0.00029252
46.92077637	0.00039487
46.94461823	0.00124035
46.96846008	0.00402022
46.99230194	0.00833158
47.01614380	0.00706927
47.03998566	0.00205564
47.06382751	0.00053834
47.08766937	0.00039820
47.11151123	0.00042776
47.13535309	0.00030053
47.15919495	0.00051316
47.18303680	0.00029294
47.20687866	0.00023086
47.23072052	0.00037115
47.25456238	0.00036222
47.27840424	0.00076360
47.30224609	0.00200825
47.32608795	0.00267899
47.34992981	0.00299408
47.37377167	0.00171674
47.39761353	0.00067103
47.42145538	0.00017520
47.44529724	0.00013768
47.46913910	0.00005122
47.49298096	0.00008656
47.51682281	0.00044624
47.54066467	0.00070942
47.56450653	0.00027850
47.58834839	0.00063678
47.61219025	0.00060554
47.63603210	0.00027053
47.65987396	0.00036873
47.68371582	0.00091761
47.70755768	0.00080492
47.73139954	0.00053854
47.75524139	0.00041390
47.77908325	0.00048138
47.80292511	0.00042455
47.82676697	0.00029618
47.85060883	0.00021341
47.87445068	0.00041926
47.89829254	0.00047269
47.92213440	0.00071663
47.94597626	0.00149868
47.96981812	0.00349015
47.99365997	0.00621849
48.01750183	0.00493450
48.04134369	0.00130324
48.06518555	0.00030109
48.08902740	0.00034839
48.11286926	0.00025236
48.13671112	0.00018592
48.16055298	0.00039833
48.18439484	0.00030212
48.20823669	0.00024359
48.23207855	0.00014571
48.25592041	0.00041405
48.27976227	0.00114755
48.30360413	0.00255141
48.32744598	0.00308056
48.35128784	0.00296156
48.37512970	0.00133582
48.39897156	0.00072044
48.42281342	0.00051787
48.44665527	0.00038917
48.47049713	0.00035682
48.49433899	0.00056774
48.51818085	0.00052921
48.54202271	0.00054750
48.56586456	0.00035894
48.58970642	0.00055875
48.61354828	0.00108280
48.63739014	0.00266909
48.66123199	0.00344372
48.68507385	0.00247354
48.70891571	0.00142116
48.73275757	0.00069232
48.75659943	0.00049089
48.78044128	0.00026295
48.80428314	0.00025490
