Время	Канал A	A * B
(mс)	(В)	(?)

-1.19315811	0.92959380	-0.07296717
-1.19251811	0.92959380	-0.02385902
-1.19187811	0.92959380	0.02527751
-1.19123811	0.92959380	0.05798791
-1.19059811	0.92959380	0.10712440
-1.18995811	0.92959380	0.15626100
-1.18931811	0.92959380	0.19719860
-1.18867811	0.92959380	0.23813620
-1.18803811	0.92959380	0.27087500
-1.18739811	0.92959380	0.30364220
-1.18675811	0.92959380	0.33638090
-1.18611811	0.92959380	0.36094920
-1.18547811	0.92959380	0.39368800
-1.18483811	0.92959380	0.41008570
-1.18419811	0.92959380	0.42645510
-1.18355811	0.92959380	0.43462560
-1.18291811	0.92959380	0.44282450
-1.18227811	0.92959380	0.44282450
-1.18163811	0.92959380	0.45140180
-1.18099811	0.94759970	0.43462560
-1.18035811	0.92959380	0.42645510
-1.17971811	0.92959380	0.41008570
-1.17907811	0.92959380	0.39368800
-1.17843811	0.92959380	0.36911970
-1.17779811	0.92959380	0.34457980
-1.17715811	0.92959380	0.31181260
-1.17651811	0.92959380	0.27907390
-1.17587811	0.92959380	0.23813620
-1.17523811	0.92959380	0.20536910
-1.17459811	0.92959380	0.16443150
-1.17395811	0.92959380	0.11532330
-1.17331811	0.92959380	0.07438567
-1.17267811	0.92959380	0.02527751
-1.17203811	0.92959380	-0.01566014
-1.17139811	0.92959380	-0.05659779
-1.17075811	0.92959380	-0.10573430
-1.17011811	0.92959380	-0.14667200
-1.16947811	0.92959380	-0.18760960
-1.16883811	0.92959380	-0.22854730
-1.16819811	0.92959380	-0.26948490
-1.16755811	0.92959380	-0.31042250
-1.16691811	0.92959380	-0.33499080
-1.16627811	0.92959380	-0.36772960
-1.16563811	0.92959380	-0.39229780
-1.16499811	0.92959380	-0.40866720
-1.16435811	0.92959380	-0.43323550
-1.16371811	0.92959380	-0.44998480
-1.16307811	0.94759970	-0.44960490
-1.16243811	0.92959380	-0.44960490
-1.16179811	0.92959380	-0.44960490
-1.16115811	0.92959380	-0.44960490
-1.16051811	0.92959380	-0.43323550
-1.15987811	0.92959380	-0.43329830
-1.15923811	0.94759970	-0.40049670
-1.15859811	0.92959380	-0.39156770
-1.15795811	0.94759970	-0.35136020
-1.15731811	0.92959380	-0.33312180
-1.15667811	0.94759970	-0.29405320
-1.15603811	0.92959380	-0.26634710
-1.15539811	0.94759970	-0.22461640
-1.15475811	0.94759970	-0.17941070
-1.15411811	0.92959380	-0.13282650
-1.15347811	0.94759970	-0.08936492
-1.15283811	0.92959380	-0.04936530
-1.15219811	0.94759970	0.00072298
-1.15155811	0.94759970	0.04242466
-1.15091811	0.94759970	0.08415525
-1.15027811	0.94759970	0.13169270
-1.14963811	0.92959380	0.17263030
-1.14899811	0.92959380	0.21356800
-1.14835811	0.92959380	0.25943530
-1.14771811	0.94759970	0.29280820
-1.14707811	0.94759970	0.32621010
-1.14643811	0.94759970	0.35958300
-1.14579811	0.94759970	0.37731860
-1.14515811	0.92959380	0.40967120
-1.14451811	0.94759970	0.41825620
-1.14387811	0.92959380	0.44304420
-1.14323811	0.94759970	0.44282450
-1.14259811	0.92959380	0.45140180
-1.14195811	0.94759970	0.45102340
-1.14131811	0.92959380	0.45140180
-1.14067811	0.94759970	0.43462560
-1.14003811	0.92959380	0.43471540
-1.13939811	0.94759970	0.40967120
-1.13875811	0.94759970	0.38551740
-1.13811811	0.92959380	0.35958300
-1.13747811	0.94759970	0.32818210
-1.13683811	0.92959380	0.30116590
-1.13619811	0.94759970	0.26779300
-1.13555811	0.94759970	0.22176690
-1.13491811	0.92959380	0.18080080
-1.13427811	0.92959380	0.14257230
-1.13363811	0.94759970	0.10084170
-1.13299811	0.94759970	0.05078235
-1.13235811	0.94759970	0.00072298
-1.13171811	0.94759970	-0.04100761
-1.13107811	0.94759970	-0.08273821
-1.13043811	0.94759970	-0.12446880
-1.12979811	0.94759970	-0.17455710
-1.12915811	0.94759970	-0.21628770
-1.12851811	0.94759970	-0.25801830
-1.12787811	0.94759970	-0.29139120
-1.12723811	0.94759970	-0.32479300
-1.12659811	0.94759970	-0.35816590
-1.12595811	0.94759970	-0.38321010
-1.12531811	0.94759970	-0.40825420
-1.12467811	0.94759970	-0.42494060
-1.12403811	0.94759970	-0.43323550
-1.12339811	0.92959380	-0.45831360
-1.12275811	0.94759970	-0.45831360
-1.12211811	0.94759970	-0.45831360
-1.12147811	0.94759970	-0.45831360
-1.12083811	0.94759970	-0.44998480
-1.12019811	0.94759970	-0.44162710
-1.11955811	0.94759970	-0.42494060
-1.11891811	0.94759970	-0.39989650
-1.11827811	0.94759970	-0.37485240
-1.11763811	0.94759970	-0.34983720
-1.11699811	0.94759970	-0.30807760
-1.11635811	0.94759970	-0.27470470
-1.11571811	0.94759970	-0.24133180
-1.11507811	0.94759970	-0.19960120
-1.11443811	0.94759970	-0.15787060
-1.11379811	0.94759970	-0.11611110
-1.11315811	0.94759970	-0.07438052
-1.11251811	0.94759970	-0.02432116
-1.11187811	0.94759970	0.02576713
-1.11123811	0.94759970	0.06746880
-1.11059811	0.94759970	0.10919940
-1.10995811	0.94759970	0.15928770
-1.10931811	0.94759970	0.20101830
-1.10867811	0.94759970	0.24274890
-1.10803811	0.94759970	0.27612180
-1.10739811	0.94759970	0.30952360
-1.10675811	0.94759970	0.34289650
-1.10611811	0.94759970	0.36794070
-1.10547811	0.94759970	0.39298480
-1.10483811	0.94759970	0.41802890
-1.10419811	0.94759970	0.43471540
-1.10355811	0.94759970	0.44304420
-1.10291811	0.94759970	0.45140180
-1.10227811	0.94759970	0.45140180
-1.10163811	0.94759970	0.45140180
-1.10099811	0.94759970	0.44304420
-1.10035811	0.94759970	0.43471540
-1.09971811	0.94759970	0.42635770
-1.09907811	0.94759970	0.40893920
-1.09843811	0.96560560	0.37626940
-1.09779811	0.94759970	0.35125420
-1.09715811	0.94759970	0.32389210
-1.09651811	0.96560560	0.28988500
-1.09587811	0.96560560	0.25107760
-1.09523811	0.94759970	0.21332490
-1.09459811	0.96560560	0.16231440
-1.09395811	0.96560560	0.12827790
-1.09331811	0.96560560	0.07726731
-1.09267811	0.96560560	0.03474377
-1.09203811	0.96560560	-0.02432116
-1.09139811	0.94759970	-0.06730685
-1.09075811	0.96560560	-0.10778230
-1.09011811	0.94759970	-0.14951290
-1.08947811	0.94759970	-0.19487750
-1.08883811	0.96560560	-0.23740100
-1.08819811	0.96560560	-0.27470470
-1.08755811	0.94759970	-0.32244810
-1.08691811	0.96560560	-0.34147950
-1.08627811	0.94759970	-0.37348810
-1.08563811	0.96560560	-0.40749520
-1.08499811	0.96560560	-0.42449870
-1.08435811	0.96560560	-0.43329830
-1.08371811	0.94759970	-0.45853520
-1.08307811	0.96560560	-0.46702220
-1.08243811	0.96560560	-0.45831360
-1.08179811	0.94759970	-0.46702220
-1.08115811	0.96560560	-0.45853520
-1.08051811	0.96560560	-0.45001870
-1.07987811	0.96560560	-0.44153170
-1.07923811	0.96560560	-0.41601170
-1.07859811	0.96560560	-0.39900820
-1.07795811	0.96560560	-0.36497160
-1.07731811	0.96560560	-0.33945160
-1.07667811	0.96560560	-0.30544460
-1.07603811	0.96560560	-0.27140810
-1.07539811	0.96560560	-0.22888450
-1.07475811	0.96560560	-0.18636100
-1.07411811	0.96560560	-0.13535040
-1.07347811	0.96560560	-0.09282686
-1.07283811	0.96560560	-0.04178682
-1.07219811	0.96560560	0.00073672
-1.07155811	0.96560560	0.04323079
-1.07091811	0.96560560	0.09427083
-1.07027811	0.96560560	0.13679440
-1.06963811	0.96560560	0.17931790
-1.06899811	0.96560560	0.23035800
-1.06835811	0.96560560	0.26436500
-1.06771811	0.96560560	0.29837200
-1.06707811	0.96560560	0.33240860
-1.06643811	0.96560560	0.36641560
-1.06579811	0.96560560	0.39193560
-1.06515811	0.96560560	0.41745560
-1.06451811	0.96560560	0.43445920
-1.06387811	0.96560560	0.45146270
-1.06323811	0.96560560	0.45146270
-1.06259811	0.96560560	0.46849570
-1.06195811	0.96560560	0.46849570
-1.06131811	0.96560560	0.45997920
-1.06067811	0.96560560	0.44297570
-1.06003811	0.96560560	0.43445920
-1.05939811	0.96560560	0.41745560
-1.05875811	0.96560560	0.40045210
-1.05811811	0.96560560	0.36641560
-1.05747811	0.96560560	0.34089560
-1.05683811	0.96560560	0.30688850
-1.05619811	0.96560560	0.27288150
-1.05555811	0.96560560	0.23035800
-1.05491811	0.96560560	0.18780490
-1.05427811	0.96560560	0.14528140
-1.05363811	0.96560560	0.09427083
-1.05299811	0.96560560	0.05271551
-1.05235811	0.98367260	0.00925322
-1.05171811	0.96560560	-0.04178682
-1.05107811	0.96560560	-0.08431037
-1.05043811	0.96560560	-0.12683390
-1.04979811	0.96560560	-0.17787390
-1.04915811	0.96560560	-0.22039750
-1.04851811	0.96560560	-0.26292100
-1.04787811	0.96560560	-0.29692810
-1.04723811	0.96560560	-0.33096460
-1.04659811	0.96560560	-0.36497160
-1.04595811	0.96560560	-0.39049170
-1.04531811	0.96560560	-0.41601170
-1.04467811	0.96560560	-0.44153170
-1.04403811	0.96560560	-0.45001870
-1.04339811	0.96560560	-0.46702220
-1.04275811	0.96560560	-0.47576050
-1.04211811	0.98367260	-0.46702220
-1.04147811	0.96560560	-0.47576050
-1.04083811	0.98367260	-0.46711470
-1.04019811	0.98367260	-0.45001870
-1.03955811	0.96560560	-0.44111710
-1.03891811	0.98367260	-0.40749520
-1.03827811	0.96560560	-0.39779800
-1.03763811	0.98367260	-0.35648460
-1.03699811	0.96560560	-0.31980540
-1.03635811	0.98367260	-0.28844110
-1.03571811	0.96560560	-0.24591750
-1.03507811	0.96560560	-0.20339400
-1.03443811	0.96560560	-0.16388040
-1.03379811	0.98367260	-0.12053120
-1.03315811	0.98367260	-0.06856619
-1.03251811	0.98367260	-0.02478330
-1.03187811	0.96560560	0.01774024
-1.03123811	0.96560560	0.07003718
-1.03059811	0.98367260	0.11335640
-1.02995811	0.98367260	0.16535140
-1.02931811	0.98367260	0.19999470
-1.02867811	0.98367260	0.25198970
-1.02803811	0.98367260	0.29187980
-1.02739811	1.00167800	0.32130640
-1.02675811	0.98367260	0.35594980
-1.02611811	0.98367260	0.38194730
-1.02547811	0.98367260	0.40045210
-1.02483811	0.96560560	0.43394230
-1.02419811	0.98367260	0.45126400
-1.02355811	0.98367260	0.45990980
-1.02291811	0.98367260	0.46858560
-1.02227811	0.98367260	0.47726150
-1.02163811	0.98367260	0.47726150
-1.02099811	0.98367260	0.45990980
-1.02035811	0.98367260	0.45126400
-1.01971811	0.98367260	0.44188550
-1.01907811	1.00167800	0.41659060
-1.01843811	0.98367260	0.39059310
-1.01779811	0.98367260	0.37130000
-1.01715811	1.00167800	0.32995220
-1.01651811	0.98367260	0.29530890
-1.01587811	0.98367260	0.25198970
-1.01523811	0.98367260	0.21731640
-1.01459811	0.98367260	0.17399720
-1.01395811	0.98367260	0.12203220
-1.01331811	0.98367260	0.07871302
-1.01267811	0.98367260	0.02674802
-1.01203811	0.98367260	-0.01657116
-1.01139811	0.98367260	-0.06856619
-1.01075811	0.98367260	-0.11188540
-1.01011811	0.98367260	-0.15804550
-1.00947811	1.00167800	-0.20215760
-1.00883811	1.00167800	-0.24626980
-1.00819811	1.00167800	-0.27648620
-1.00755811	0.98367260	-0.31980540
-1.00691811	0.98367260	-0.35447880
-1.00627811	0.98367260	-0.39624490
-1.00563811	1.00167800	-0.41391420
-1.00499811	1.00167800	-0.44035700
-1.00435811	1.00167800	-0.46683040
-1.00371811	1.00167800	-0.47566510
-1.00307811	1.00167800	-0.48446910
-1.00243811	1.00167800	-0.48446910
-1.00179811	1.00167800	-0.48446910
-1.00115811	1.00167800	-0.48446910
-1.00051811	1.00167800	-0.46683040
-0.99987811	1.00167800	-0.45802630
-0.99923811	1.00167800	-0.43155290
-0.99859811	1.00167800	-0.41391420
-0.99795811	1.00167800	-0.37180050
-0.99731811	0.98367260	-0.35213280
-0.99667811	1.00167800	-0.31685530
-0.99603811	1.00167800	-0.27274320
-0.99539811	1.00167800	-0.23743510
-0.99475811	1.00167800	-0.19332300
-0.99411811	1.00167800	-0.15190210
-0.99347811	1.01974500	-0.09629466
-0.99283811	1.00167800	-0.04334788
-0.99219811	1.00167800	0.00076424
-0.99155811	1.00167800	0.04484580
-0.99091811	1.00167800	0.09955644
-0.99027811	1.01974500	0.14190470
-0.98963811	1.00167800	0.18601680
-0.98899811	1.00167800	0.23012900
-0.98835811	1.00167800	0.27424110
-0.98771811	1.00167800	0.30951850
-0.98707811	1.00167800	0.34482660
-0.98643811	1.00167800	0.38010410
-0.98579811	1.00167800	0.40657750
-0.98515811	1.00167800	0.43305090
-0.98451811	1.00167800	0.45068960
-0.98387811	1.00167800	0.46832830
-0.98323811	1.00167800	0.47716300
-0.98259811	1.00167800	0.47716300
-0.98195811	1.00167800	0.47716300
-0.98131811	1.00167800	0.48576950
-0.98067811	1.01974500	0.47677540
-0.98003811	1.01974500	0.45952420
-0.97939811	1.00167800	0.43305090
-0.97875811	1.00167800	0.41541210
-0.97811811	1.00167800	0.38695990
-0.97747811	1.01974500	0.35363070
-0.97683811	1.00167800	0.32409520
-0.97619811	1.01974500	0.28818150
-0.97555811	1.01974500	0.24327370
-0.97491811	1.01974500	0.19833480
-0.97427811	1.01974500	0.15342710
-0.97363811	1.01974500	0.10851930
-0.97299811	1.01974500	0.05464867
-0.97235811	1.01974500	0.00977203
-0.97171811	1.01974500	-0.04412974
-0.97107811	1.01974500	-0.09803151
-0.97043811	1.01974500	-0.14293930
-0.96979811	1.01974500	-0.18784700
-0.96915811	1.01974500	-0.23275480
-0.96851811	1.01974500	-0.27766260
-0.96787811	1.01974500	-0.31357630
-0.96723811	1.01974500	-0.34952120
-0.96659811	1.01974500	-0.38543500
-0.96595811	1.01974500	-0.41238590
-0.96531811	1.01974500	-0.43933670
-0.96467811	1.01974500	-0.46628760
-0.96403811	1.01974500	-0.47525050
-0.96339811	1.01974500	-0.48424450
-0.96275811	1.01974500	-0.49320740
-0.96211811	1.01974500	-0.49320740
-0.96147811	1.01974500	-0.49320740
-0.96083811	1.01974500	-0.48424450
-0.96019811	1.01974500	-0.46628760
-0.95955811	1.01974500	-0.45729360
-0.95891811	1.01974500	-0.43034270
-0.95827811	1.01974500	-0.40339180
-0.95763811	1.01974500	-0.37647210
-0.95699811	1.01974500	-0.34052720
-0.95635811	1.01974500	-0.29561950
-0.95571811	1.01974500	-0.25970570
-0.95507811	1.01974500	-0.21479790
-0.95443811	1.01974500	-0.17288990
-0.95379811	1.03775100	-0.12495130
-0.95315811	1.01974500	-0.07108063
-0.95251811	1.01974500	-0.02663500
-0.95187811	1.03775100	0.02772891
-0.95123811	1.01974500	0.07260556
-0.95059811	1.01974500	0.11958830
-0.94995811	1.03775100	0.17444180
-0.94931811	1.03775100	0.22014250
-0.94867811	1.03775100	0.26123060
-0.94803811	1.01974500	0.29714440
-0.94739811	1.01974500	0.33308920
-0.94675811	1.01974500	0.37551860
-0.94611811	1.03775100	0.40294540
-0.94547811	1.03775100	0.42290480
-0.94483811	1.01974500	0.44985570
-0.94419811	1.01974500	0.47607290
-0.94355811	1.03775100	0.48519400
-0.94291811	1.03775100	0.49434680
-0.94227811	1.03775100	0.49434680
-0.94163811	1.03775100	0.49434680
-0.94099811	1.03775100	0.48519400
-0.94035811	1.03775100	0.47607290
-0.93971811	1.03775100	0.45779890
-0.93907811	1.03775100	0.43949330
-0.93843811	1.03775100	0.41206650
-0.93779811	1.03775100	0.37551860
-0.93715811	1.03775100	0.34809180
-0.93651811	1.03775100	0.31154390
-0.93587811	1.03775100	0.26584320
-0.93523811	1.03775100	0.22926370
-0.93459811	1.03775100	0.18356290
-0.93395811	1.03775100	0.13786220
-0.93331811	1.03775100	0.08304039
-0.93267811	1.03775100	0.02821853
-0.93203811	1.03775100	-0.01748219
-0.93139811	1.03775100	-0.07233571
-0.93075811	1.03775100	-0.11803640
-0.93011811	1.03775100	-0.17288990
-0.92947811	1.03775100	-0.21859070
-0.92883811	1.03775100	-0.25513860
-0.92819811	1.03775100	-0.30083930
-0.92755811	1.03775100	-0.33738720
-0.92691811	1.03775100	-0.37396680
-0.92627811	1.03775100	-0.41051470
-0.92563811	1.03775100	-0.43794140
-0.92499811	1.03775100	-0.45621540
-0.92435811	1.03775100	-0.47452100
-0.92371811	1.03775100	-0.49279500
-0.92307811	1.03775100	-0.50191610
-0.92243811	1.03775100	-0.50191610
-0.92179811	1.03775100	-0.51106890
-0.92115811	1.03775100	-0.50191610
-0.92051811	1.03775100	-0.48364210
-0.91987811	1.03775100	-0.47452100
-0.91923811	1.03775100	-0.44709420
-0.91859811	1.03775100	-0.42882030
-0.91795811	1.03775100	-0.40139350
-0.91731811	1.03775100	-0.36481400
-0.91667811	1.03775100	-0.32826610
-0.91603811	1.03775100	-0.28256530
-0.91539811	1.03775100	-0.24598570
-0.91475811	1.03775100	-0.20028500
-0.91411811	1.03775100	-0.14546320
-0.91347811	1.03775100	-0.09976248
-0.91283811	1.03775100	-0.05406176
-0.91219811	1.03775100	0.00079177
-0.91155811	1.03775100	0.04646081
-0.91091811	1.03775100	0.10131430
-0.91027811	1.03775100	0.14701510
-0.90963811	1.03775100	0.19607090
-0.90899811	1.05581800	0.24256720
-0.90835811	1.05581800	0.28411720
-0.90771811	1.03775100	0.32981790
-0.90707811	1.03775100	0.36346420
-0.90643811	1.05581800	0.39379260
-0.90579811	1.03775100	0.42855260
-0.90515811	1.05581800	0.43949330
-0.90451811	1.03775100	0.47504900
-0.90387811	1.05581800	0.48519400
-0.90323811	1.03775100	0.49434680
-0.90259811	1.03775100	0.50295320
-0.90195811	1.05581800	0.51226540
-0.90131811	1.05581800	0.49434680
-0.90067811	1.03775100	0.49364110
-0.90003811	1.05581800	0.48436110
-0.89939811	1.05581800	0.45645690
-0.89875811	1.05581800	0.43037210
-0.89811811	1.03775100	0.40064840
-0.89747811	1.05581800	0.37274410
-0.89683811	1.05581800	0.33555990
-0.89619811	1.05581800	0.29837570
-0.89555811	1.05581800	0.25187940
-0.89491811	1.05581800	0.20535080
-0.89427811	1.05581800	0.15885450
-0.89363811	1.05581800	0.10307820
-0.89299811	1.05581800	0.05658184
-0.89235811	1.05581800	0.01011771
-0.89171811	1.05581800	-0.04569080
-0.89107811	1.05581800	-0.09218715
-0.89043811	1.05581800	-0.14799570
-0.88979811	1.05581800	-0.19449200
-0.88915811	1.05581800	-0.24098830
-0.88851811	1.05581800	-0.28748470
-0.88787811	1.05581800	-0.32466890
-0.88723811	1.05581800	-0.36188530
-0.88659811	1.05581800	-0.39906950
-0.88595811	1.05581800	-0.42697370
-0.88531811	1.05581800	-0.45487800
-0.88467811	1.05581800	-0.48278220
-0.88403811	1.05581800	-0.50045380
-0.88339811	1.07382400	-0.51936300
-0.88275811	1.07382400	-0.51936300
-0.88211811	1.07382400	-0.51996640
-0.88147811	1.05581800	-0.51065430
-0.88083811	1.05581800	-0.50137430
-0.88019811	1.05581800	-0.50045380
-0.87955811	1.07382400	-0.47347010
-0.87891811	1.05581800	-0.45316450
-0.87827811	1.07382400	-0.42478440
-0.87763811	1.07382400	-0.38978960
-0.87699811	1.05581800	-0.35858590
-0.87635811	1.07382400	-0.31129660
-0.87571811	1.07382400	-0.27347830
-0.87507811	1.07382400	-0.22239630
-0.87443811	1.05581800	-0.17889970
-0.87379811	1.07382400	-0.12213940
-0.87315811	1.07382400	-0.07485015
-0.87251811	1.07382400	-0.02756085
-0.87187811	1.07382400	0.01972845
-0.87123811	1.07382400	0.07645595
-0.87059811	1.07382400	0.12374520
-0.86995811	1.07382400	0.18050550
-0.86931811	1.07382400	0.22779480
-0.86867811	1.07382400	0.27508410
-0.86803811	1.07382400	0.31290240
-0.86739811	1.07382400	0.35075350
-0.86675811	1.07382400	0.38857190
-0.86611811	1.07382400	0.41695200
-0.86547811	1.07382400	0.44533210
-0.86483811	1.07382400	0.47371230
-0.86419811	1.07382400	0.49262150
-0.86355811	1.07382400	0.50205960
-0.86291811	1.07382400	0.51153060
-0.86227811	1.07382400	0.52100160
-0.86163811	1.07382400	0.52100160
-0.86099811	1.07382400	0.50205960
-0.86035811	1.07382400	0.49262150
-0.85971811	1.07382400	0.47371230
-0.85907811	1.07382400	0.45477040
-0.85843811	1.07382400	0.42639020
-0.85779811	1.07382400	0.39804290
-0.85715811	1.07382400	0.36623140
-0.85651811	1.09183000	0.32237340
-0.85587811	1.07382400	0.28452230
-0.85523811	1.07382400	0.22779480
-0.85459811	1.07382400	0.18994370
-0.85395811	1.07382400	0.13545000
-0.85331811	1.09183000	0.08592692
-0.85267811	1.07382400	0.03863762
-0.85203811	1.07382400	-0.01839321
-0.85139811	1.09183000	-0.07485015
-0.85075811	1.07382400	-0.12418750
-0.85011811	1.09183000	-0.16942870
-0.84947811	1.07382400	-0.22998180
-0.84883811	1.09183000	-0.26400740
-0.84819811	1.07382400	-0.31129660
-0.84755811	1.07382400	-0.35496900
-0.84691811	1.09183000	-0.39345470
-0.84627811	1.09183000	-0.42478440
-0.84563811	1.07382400	-0.45316450
-0.84499811	1.07382400	-0.48154470
-0.84435811	1.07382400	-0.49924900
-0.84371811	1.09183000	-0.50992480
-0.84307811	1.07382400	-0.52807170
-0.84243811	1.09183000	-0.52807170
-0.84179811	1.09183000	-0.52807170
-0.84115811	1.09183000	-0.51936300
-0.84051811	1.07382400	-0.50884540
-0.83987811	1.09183000	-0.49101560
-0.83923811	1.07382400	-0.47039300
-0.83859811	1.09183000	-0.45116680
-0.83795811	1.09183000	-0.42231080
-0.83731811	1.09183000	-0.38382500
-0.83667811	1.09183000	-0.33967680
-0.83603811	1.07382400	-0.29729030
-0.83539811	1.09183000	-0.25880440
-0.83475811	1.09183000	-0.21072220
-0.83411811	1.09183000	-0.15304350
-0.83347811	1.09183000	-0.10496130
-0.83283811	1.09183000	-0.05687900
-0.83219811	1.09183000	-0.00865168
-0.83155811	1.07382400	0.04888196
-0.83091811	1.09183000	0.10835780
-0.83027811	1.10989700	0.15467620
-0.82963811	1.09183000	0.20275850
-0.82899811	1.09183000	0.25084070
-0.82835811	1.09183000	0.29892300
-0.82771811	1.09183000	0.33737540
-0.82707811	1.09183000	0.37586130
-0.82643811	1.09183000	0.41431370
-0.82579811	1.09183000	0.44316970
-0.82515811	1.09183000	0.47202580
-0.82451811	1.09183000	0.49125200
-0.82387811	1.09183000	0.51047820
-0.82323811	1.09183000	0.51047820
-0.82259811	1.09183000	0.52010800
-0.82195811	1.09183000	0.52973780
-0.82131811	1.09183000	0.52871440
-0.82067811	1.10989700	0.51047820
-0.82003811	1.09183000	0.49125200
-0.81939811	1.09183000	0.47202580
-0.81875811	1.09183000	0.44316970
-0.81811811	1.09183000	0.41431370
-0.81747811	1.09183000	0.38545770
-0.81683811	1.09183000	0.34700520
-0.81619811	1.09183000	0.31365850
-0.81555811	1.10989700	0.26047050
-0.81491811	1.09183000	0.21235490
-0.81427811	1.09183000	0.15467620
-0.81363811	1.09183000	0.10659400
-0.81299811	1.09183000	0.05851173
-0.81235811	1.09183000	0.01046280
-0.81171811	1.09183000	-0.04724922
-0.81107811	1.09183000	-0.09690896
-0.81043811	1.10989700	-0.15557600
-0.80979811	1.10989700	-0.20445380
-0.80915811	1.10989700	-0.25333170
-0.80851811	1.10989700	-0.30220960
-0.80787811	1.10989700	-0.33574270
-0.80723811	1.09183000	-0.39017620
-0.80659811	1.10989700	-0.41268100
-0.80595811	1.09183000	-0.45863240
-0.80531811	1.10989700	-0.47817670
-0.80467811	1.10989700	-0.50751020
-0.80403811	1.10989700	-0.51726550
-0.80339811	1.10989700	-0.53680990
-0.80275811	1.10989700	-0.53680990
-0.80211811	1.10989700	-0.54659900
-0.80147811	1.10989700	-0.53680990
-0.80083811	1.10989700	-0.53680990
-0.80019811	1.10989700	-0.50884540
-0.79955811	1.09183000	-0.49772110
-0.79891811	1.10989700	-0.46838760
-0.79827811	1.10989700	-0.43905410
-0.79763811	1.10989700	-0.40975450
-0.79699811	1.10989700	-0.37063190
-0.79635811	1.10989700	-0.33154310
-0.79571811	1.10989700	-0.28266520
-0.79507811	1.10989700	-0.23378730
-0.79443811	1.10989700	-0.19466470
-0.79379811	1.10989700	-0.13599770
-0.79315811	1.10989700	-0.07736458
-0.79251811	1.10989700	-0.02848670
-0.79187811	1.10989700	0.03018031
-0.79123811	1.10989700	0.07902433
-0.79059811	1.10989700	0.12790220
-0.78995811	1.10989700	0.18656920
-0.78931811	1.10989700	0.23544710
-0.78867811	1.10989700	0.28432500
-0.78803811	1.10989700	0.32341370
-0.78739811	1.10989700	0.36253630
-0.78675811	1.10989700	0.40162510
-0.78611811	1.10989700	0.44071390
-0.78547811	1.10989700	0.46029210
-0.78483811	1.10989700	0.48962560
-0.78419811	1.10989700	0.50917000
-0.78355811	1.10989700	0.51892520
-0.78291811	1.10989700	0.52871440
-0.78227811	1.10989700	0.52871440
-0.78163811	1.10989700	0.53850350
-0.78099811	1.10989700	0.51892520
-0.78035811	1.10989700	0.50917000
-0.77971811	1.10989700	0.49938090
-0.77907811	1.10989700	0.47004740
-0.77843811	1.10989700	0.44071390
-0.77779811	1.10989700	0.40162510
-0.77715811	1.10989700	0.37229160
-0.77651811	1.10989700	0.33320280
-0.77587811	1.10989700	0.28432500
-0.77523811	1.10989700	0.23544710
-0.77459811	1.10989700	0.19632450
-0.77395811	1.10989700	0.13769130
-0.77331811	1.10989700	0.08881345
-0.77267811	1.10989700	0.03018031
-0.77203811	1.10989700	-0.01869757
-0.77139811	1.10989700	-0.06757545
-0.77075811	1.10989700	-0.12624250
-0.77011811	1.10989700	-0.18490950
-0.76947811	1.10989700	-0.23378730
-0.76883811	1.10989700	-0.27287610
-0.76819811	1.10989700	-0.32175400
-0.76755811	1.10989700	-0.36084270
-0.76691811	1.10989700	-0.39996540
-0.76627811	1.10989700	-0.43905410
-0.76563811	1.10989700	-0.46838760
-0.76499811	1.10989700	-0.48793200
-0.76435811	1.10989700	-0.50751020
-0.76371811	1.10989700	-0.52705460
-0.76307811	1.10989700	-0.53680990
-0.76243811	1.10989700	-0.53680990
-0.76179811	1.10989700	-0.53680990
-0.76115811	1.10989700	-0.53680990
-0.76051811	1.10989700	-0.51726550
-0.75987811	1.10989700	-0.49772110
-0.75923811	1.10989700	-0.47817670
-0.75859811	1.10989700	-0.45863240
-0.75795811	1.10989700	-0.41950970
-0.75731811	1.10989700	-0.39017620
-0.75667811	1.10989700	-0.35108750
-0.75603811	1.10989700	-0.31196490
-0.75539811	1.10989700	-0.26308700
-0.75475811	1.10989700	-0.20445380
-0.75411811	1.10989700	-0.15557600
-0.75347811	1.10989700	-0.10669810
-0.75283811	1.10989700	-0.05782020
-0.75219811	1.10989700	0.00084681
-0.75155811	1.10989700	0.05049696
-0.75091811	1.12790300	0.10835780
-0.75027811	1.10989700	0.15723570
-0.74963811	1.10989700	0.20611360
-0.74899811	1.10989700	0.25499150
-0.74835811	1.10989700	0.30386930
-0.74771811	1.10989700	0.34295810
-0.74707811	1.10989700	0.38208080
-0.74643811	1.10989700	0.42116950
-0.74579811	1.10989700	0.45050300
-0.74515811	1.10989700	0.47983650
-0.74451811	1.10989700	0.49938090
-0.74387811	1.10989700	0.51892520
-0.74323811	1.10989700	0.52871440
-0.74259811	1.10989700	0.52871440
-0.74195811	1.10989700	0.53850350
-0.74131811	1.10989700	0.51892520
-0.74067811	1.10989700	0.51892520
-0.74003811	1.10989700	0.49938090
-0.73939811	1.10989700	0.47983650
-0.73875811	1.10989700	0.45050300
-0.73811811	1.10989700	0.42116950
-0.73747811	1.10989700	0.39183600
-0.73683811	1.10989700	0.35274720
-0.73619811	1.10989700	0.31874700
-0.73555811	1.12790300	0.26907620
-0.73491811	1.12790300	0.21586880
