Частота	Канал A
(kГц)	(В)

27.60887146	0.00098191
27.63271332	0.00275210
27.65655518	0.00410350
27.68039703	0.00281702
27.70423889	0.00170038
27.72808075	0.00057338
27.75192261	0.00024183
27.77576447	0.00067675
27.79960632	0.00058041
27.82344818	0.00050055
27.84729004	0.00055661
27.87113190	0.00045888
27.89497375	0.00054364
27.91881561	0.00073915
27.94265747	0.00010312
27.96649933	0.00413146
27.99034119	0.01179401
28.01418304	0.01123461
28.03802490	0.00363401
28.06186676	0.00101721
28.08570862	0.00038925
28.10955048	0.00037032
28.13339233	0.00053658
28.15723419	0.00029268
28.18107605	0.00011264
28.20491791	0.00033859
28.22875977	0.00045300
28.25260162	0.00083213
28.27644348	0.00076575
28.30028534	0.00049980
28.32412720	0.00196544
28.34796906	0.00334888
28.37181091	0.00195575
28.39565277	0.00070338
28.41949463	0.00062252
28.44333649	0.00063188
28.46717834	0.00063140
28.49102020	0.00055146
28.51486206	0.00015464
28.53870392	0.00034141
28.56254578	0.00078139
28.58638763	0.00076882
28.61022949	0.00125009
28.63407135	0.00228921
28.65791321	0.00291634
28.68175507	0.00222738
28.70559692	0.00184837
28.72943878	0.00072492
28.75328064	0.00030844
28.77712250	0.00054883
28.80096436	0.00042523
28.82480621	0.00049292
28.84864807	0.00039273
28.87248993	0.00025519
28.89633179	0.00037064
28.92017365	0.00063885
28.94401550	0.00040780
28.96785736	0.00365597
28.99169922	0.01006794
29.01554108	0.00898341
29.03938293	0.00247171
29.06322479	0.00076673
29.08706665	0.00014037
29.11090851	0.00040432
29.13475037	0.00081707
29.15859222	0.00061634
29.18243408	0.00045749
29.20627594	0.00052396
29.23011780	0.00039390
29.25395966	0.00102891
29.27780151	0.00095856
29.30164337	0.00005401
29.32548523	0.00179767
29.34932709	0.00319155
29.37316895	0.00202414
29.39701080	0.00103217
29.42085266	0.00070303
29.44469452	0.00044351
29.46853638	0.00067247
29.49237823	0.00067419
29.51622009	0.00042416
29.54006195	0.00057507
29.56390381	0.00068061
29.58774567	0.00077235
29.61158752	0.00121865
29.63542938	0.00158722
29.65927124	0.00191970
29.68311310	0.00201379
29.70695496	0.00175231
29.73079681	0.00059334
29.75463867	0.00039055
29.77848053	0.00059134
29.80232239	0.00055976
29.82616425	0.00054708
29.85000610	0.00030244
29.87384796	0.00023810
29.89768982	0.00072856
29.92153168	0.00097393
29.94537354	0.00082392
29.96921539	0.00298196
29.99305725	0.00800589
30.01689911	0.00687530
30.04074097	0.00212184
30.06458282	0.00097127
30.08842468	0.00022556
30.11226654	0.00024472
30.13610840	0.00034895
30.15995026	0.00045780
30.18379211	0.00061096
30.20763397	0.00047095
30.23147583	0.00053928
30.25531769	0.00092111
30.27915955	0.00069402
30.30300140	0.00067360
30.32684326	0.00186529
30.35068512	0.00278624
30.37452698	0.00140636
30.39836884	0.00064678
30.42221069	0.00037191
30.44605255	0.00017350
30.46989441	0.00049297
30.49373627	0.00052523
30.51757813	0.00048263
30.54141998	0.00050241
30.56526184	0.00060584
30.58910370	0.00092014
30.61294556	0.00126662
30.63678741	0.00083181
30.66062927	0.00090369
30.68447113	0.00182768
30.70831299	0.00180100
30.73215485	0.00081652
30.75599670	0.00061110
30.77983856	0.00057875
30.80368042	0.00056499
30.82752228	0.00072039
30.85136414	0.00048557
30.87520599	0.00014618
30.89904785	0.00049377
30.92288971	0.00072126
30.94673157	0.00101414
30.97057343	0.00243889
30.99441528	0.00569741
31.01825714	0.00459239
31.04209900	0.00159521
31.06594086	0.00073823
31.08978271	0.00014433
31.11362457	0.00034579
31.13746643	0.00059258
31.16130829	0.00040693
31.18515015	0.00028581
31.20899200	0.00018195
31.23283386	0.00048153
31.25667572	0.00096348
31.28051758	0.00093125
31.30435944	0.00123866
31.32820129	0.00175235
31.35204315	0.00225764
31.37588501	0.00121277
31.39972687	0.00086961
31.42356873	0.00031224
31.44741058	0.00033392
31.47125244	0.00072800
31.49509430	0.00059925
31.51893616	0.00043432
31.54277802	0.00039876
31.56661987	0.00039991
31.59046173	0.00090137
31.61430359	0.00134242
31.63814545	0.00081501
31.66198730	0.00060144
31.68582916	0.00143043
31.70967102	0.00160050
31.73351288	0.00102901
31.75735474	0.00073914
31.78119659	0.00044492
31.80503845	0.00033166
31.82888031	0.00049953
31.85272217	0.00034677
31.87656403	0.00033850
31.90040588	0.00053985
31.92424774	0.00056587
31.94808960	0.00121666
31.97193146	0.00176478
31.99577332	0.00325789
32.01961517	0.00248717
32.04345703	0.00150986
32.06729889	0.00094365
32.09114075	0.00035029
32.11498260	0.00048805
32.13882446	0.00064045
32.16266632	0.00069445
32.18650818	0.00071305
32.21035004	0.00036044
32.23419189	0.00036878
32.25803375	0.00072376
32.28187561	0.00097303
32.30571747	0.00165387
32.32955933	0.00156319
32.35340118	0.00176839
32.37724304	0.00112563
32.40108490	0.00090994
32.42492676	0.00027669
32.44876862	0.00034455
32.47261047	0.00049417
32.49645233	0.00035118
32.52029419	0.00037871
32.54413605	0.00034499
32.56797791	0.00039100
32.59181976	0.00101777
32.61566162	0.00129600
32.63950348	0.00144750
32.66334534	0.00168652
32.68718719	0.00161491
32.71102905	0.00150322
32.73487091	0.00104282
32.75871277	0.00074018
32.78255463	0.00023896
32.80639648	0.00019470
32.83023834	0.00037559
32.85408020	0.00038058
32.87792206	0.00045784
32.90176392	0.00072022
32.92560577	0.00056008
32.94944763	0.00107865
32.97328949	0.00115537
32.99713135	0.00080266
33.02097321	0.00094380
33.04481506	0.00119942
33.06865692	0.00058414
33.09249878	0.00051064
33.11634064	0.00040010
33.14018250	0.00038906
33.16402435	0.00046676
33.18786621	0.00046610
33.21170807	0.00021309
33.23554993	0.00041487
33.25939178	0.00071328
33.28323364	0.00121564
33.30707550	0.00205438
33.33091736	0.00153472
33.35475922	0.00125765
33.37860107	0.00090303
33.40244293	0.00099930
33.42628479	0.00042629
33.45012665	0.00034139
33.47396851	0.00044883
33.49781036	0.00036050
33.52165222	0.00046889
33.54549408	0.00031108
33.56933594	0.00016383
33.59317780	0.00087419
33.61701965	0.00130268
33.64086151	0.00277920
33.66470337	0.00286459
33.68854523	0.00114967
33.71238708	0.00090608
33.73622894	0.00080442
33.76007080	0.00047049
33.78391266	0.00016825
33.80775452	0.00034370
33.83159637	0.00040934
33.85543823	0.00031843
33.87928009	0.00052523
33.90312195	0.00049112
33.92696381	0.00060858
33.95080566	0.00161788
33.97464752	0.00185178
33.99848938	0.00179031
34.02233124	0.00149226
34.04617310	0.00134123
34.07001495	0.00066982
34.09385681	0.00056065
34.11769867	0.00047955
34.14154053	0.00052063
34.16538239	0.00070943
34.18922424	0.00067300
34.21306610	0.00031880
34.23690796	0.00042931
34.26074982	0.00064569
34.28459167	0.00140190
34.30843353	0.00233576
34.33227539	0.00132157
34.35611725	0.00044914
34.37995911	0.00089709
34.40380096	0.00090589
34.42764282	0.00039539
34.45148468	0.00038154
34.47532654	0.00048582
34.49916840	0.00016138
34.52301025	0.00043233
34.54685211	0.00040192
34.57069397	0.00047839
34.59453583	0.00121746
34.61837769	0.00170801
34.64221954	0.00378294
34.66606140	0.00374997
34.68990326	0.00133546
34.71374512	0.00057351
34.73758698	0.00096921
34.76142883	0.00074976
34.78527069	0.00022312
34.80911255	0.00035708
34.83295441	0.00051523
34.85679626	0.00045061
34.88063812	0.00045734
34.90447998	0.00037284
34.92832184	0.00077243
34.95216370	0.00185453
34.97600555	0.00284949
34.99984741	0.00420287
35.02368927	0.00296868
35.04753113	0.00142668
35.07137299	0.00080673
35.09521484	0.00077831
35.11905670	0.00043903
35.14289856	0.00037587
35.16674042	0.00064555
35.19058228	0.00040958
35.21442413	0.00027597
35.23826599	0.00039828
35.26210785	0.00065133
35.28594971	0.00180108
35.30979156	0.00261295
35.33363342	0.00130213
35.35747528	0.00013562
35.38131714	0.00089882
35.40515900	0.00092806
35.42900085	0.00049286
35.45284271	0.00041511
35.47668457	0.00047482
35.50052643	0.00032518
35.52436829	0.00056342
35.54821014	0.00040604
35.57205200	0.00047606
35.59589386	0.00116708
35.61973572	0.00196494
35.64357758	0.00480999
35.66741943	0.00440946
35.69126129	0.00125328
35.71510315	0.00054001
35.73894501	0.00062706
35.76278687	0.00050434
35.78662872	0.00031146
35.81047058	0.00044929
35.83431244	0.00052213
35.85815430	0.00028308
35.88199615	0.00035932
35.90583801	0.00019600
35.92967987	0.00063945
35.95352173	0.00192098
35.97736359	0.00401120
36.00120544	0.00612909
36.02504730	0.00389228
36.04888916	0.00129725
36.07273102	0.00064796
36.09657288	0.00066784
36.12041473	0.00036443
36.14425659	0.00042227
36.16809845	0.00071823
36.19194031	0.00062316
36.21578217	0.00060043
36.23962402	0.00063665
36.26346588	0.00058208
36.28730774	0.00168339
36.31114960	0.00248783
36.33499146	0.00130162
36.35883331	0.00065153
36.38267517	0.00110687
36.40651703	0.00087534
36.43035889	0.00060511
36.45420074	0.00059634
36.47804260	0.00035254
36.50188446	0.00044876
36.52572632	0.00065248
36.54956818	0.00040142
36.57341003	0.00042652
36.59725189	0.00079115
36.62109375	0.00242094
36.64493561	0.00600042
36.66877747	0.00516803
36.69261932	0.00121775
36.71646118	0.00065027
36.74030304	0.00094462
36.76414490	0.00041301
36.78798676	0.00031134
36.81182861	0.00035637
36.83567047	0.00038056
36.85951233	0.00043765
36.88335419	0.00045730
36.90719604	0.00046238
36.93103790	0.00115628
36.95487976	0.00210427
36.97872162	0.00519194
37.00256348	0.00800024
37.02640533	0.00483236
37.05024719	0.00134178
37.07408905	0.00071858
37.09793091	0.00058616
37.12177277	0.00017991
37.14561462	0.00021058
37.16945648	0.00037039
37.19329834	0.00040513
37.21714020	0.00067231
37.24098206	0.00037214
37.26482391	0.00047464
37.28866577	0.00195384
37.31250763	0.00265104
37.33634949	0.00176959
37.36019135	0.00122806
37.38403320	0.00091820
37.40787506	0.00058972
37.43171692	0.00049276
37.45555878	0.00037295
37.47940063	0.00006592
37.50324249	0.00034251
37.52708435	0.00054080
37.55092621	0.00023108
37.57476807	0.00051873
37.59860992	0.00094236
37.62245178	0.00281444
37.64629364	0.00656335
37.67013550	0.00539348
37.69397736	0.00124860
37.71781921	0.00065036
37.74166107	0.00098617
37.76550293	0.00048815
37.78934479	0.00035520
37.81318665	0.00023190
37.83702850	0.00021808
37.86087036	0.00065768
37.88471222	0.00068844
37.90855408	0.00043311
37.93239594	0.00089889
37.95623779	0.00192240
37.98007965	0.00606605
38.00392151	0.00892422
38.02776337	0.00485267
38.05160522	0.00099905
38.07544708	0.00064613
38.09928894	0.00067235
38.12313080	0.00030381
38.14697266	0.00032594
38.17081451	0.00039691
38.19465637	0.00044233
38.21849823	0.00062814
38.24234009	0.00027229
38.26618195	0.00049867
38.29002380	0.00225449
38.31386566	0.00298924
38.33770752	0.00217542
38.36154938	0.00159887
38.38539124	0.00094433
38.40923309	0.00060661
38.43307495	0.00086058
38.45691681	0.00065851
38.48075867	0.00017937
38.50460052	0.00034504
38.52844238	0.00054198
38.55228424	0.00049187
38.57612610	0.00056335
38.59996796	0.00073020
38.62380981	0.00333243
38.64765167	0.00726223
38.67149353	0.00559572
38.69533539	0.00138624
38.71917725	0.00069591
38.74301910	0.00081935
38.76686096	0.00059878
38.79070282	0.00051275
38.81454468	0.00035075
38.83838654	0.00039292
38.86222839	0.00058496
38.88607025	0.00035867
38.90991211	0.00031404
38.93375397	0.00076079
38.95759583	0.00213335
38.98143768	0.00727802
39.00527954	0.01012446
39.02912140	0.00511468
39.05296326	0.00080804
39.07680511	0.00058533
39.10064697	0.00059899
39.12448883	0.00038956
39.14833069	0.00038787
39.17217255	0.00046514
39.19601440	0.00040899
39.21985626	0.00069862
39.24369812	0.00029544
39.26753998	0.00052080
39.29138184	0.00219642
39.31522369	0.00273405
39.33906555	0.00224845
39.36290741	0.00177544
39.38674927	0.00069890
39.41059113	0.00029256
39.43443298	0.00057922
39.45827484	0.00044529
39.48211670	0.00027825
39.50595856	0.00044277
39.52980042	0.00051984
39.55364227	0.00044838
39.57748413	0.00050175
39.60132599	0.00052747
39.62516785	0.00315635
39.64900970	0.00731629
39.67285156	0.00574992
39.69669342	0.00179614
39.72053528	0.00068148
39.74437714	0.00072576
39.76821899	0.00069187
39.79206085	0.00075866
39.81590271	0.00056028
39.83974457	0.00037388
39.86358643	0.00038689
39.88742828	0.00039886
39.91127014	0.00065216
39.93511200	0.00075293
39.95895386	0.00214984
39.98279572	0.00777188
40.00663757	0.01028464
40.03047943	0.00492767
40.05432129	0.00087011
40.07816315	0.00073936
40.10200500	0.00058392
40.12584686	0.00039129
40.14968872	0.00034913
40.17353058	0.00018511
40.19737244	0.00046092
40.22121429	0.00074482
40.24505615	0.00040439
40.26889801	0.00080307
40.29273987	0.00222066
40.31658173	0.00257225
40.34042358	0.00261469
40.36426544	0.00210852
40.38810730	0.00077551
40.41194916	0.00048403
40.43579102	0.00069317
40.45963287	0.00034122
40.48347473	0.00018189
40.50731659	0.00033767
40.53115845	0.00028938
40.55500031	0.00057411
40.57884216	0.00074678
40.60268402	0.00073753
40.62652588	0.00363229
40.65036774	0.00725971
40.67420959	0.00526337
40.69805145	0.00162707
40.72189331	0.00079355
40.74573517	0.00054294
40.76957703	0.00036123
40.79341888	0.00032988
40.81726074	0.00003818
40.84110260	0.00007033
40.86494446	0.00029817
40.88878632	0.00046242
40.91262817	0.00068652
40.93647003	0.00068728
40.96031189	0.00228182
40.98415375	0.00834120
41.00799561	0.01049423
41.03183746	0.00468665
41.05567932	0.00070317
41.07952118	0.00056321
41.10336304	0.00048368
41.12720490	0.00054781
41.15104675	0.00042297
41.17488861	0.00029566
41.19873047	0.00037645
41.22257233	0.00057457
41.24641418	0.00025924
41.27025604	0.00074231
41.29409790	0.00199981
41.31793976	0.00255728
41.34178162	0.00288950
41.36562347	0.00213917
41.38946533	0.00065578
41.41330719	0.00048398
41.43714905	0.00070926
41.46099091	0.00044983
41.48483276	0.00041834
41.50867462	0.00058255
41.53251648	0.00047469
41.55635834	0.00061166
41.58020020	0.00069255
41.60404205	0.00072270
41.62788391	0.00395385
41.65172577	0.00744507
41.67556763	0.00524198
41.69940948	0.00189741
41.72325134	0.00099426
41.74709320	0.00066168
41.77093506	0.00054883
41.79477692	0.00059443
41.81861877	0.00026834
41.84246063	0.00021754
41.86630249	0.00038076
41.89014435	0.00044822
41.91398621	0.00078704
41.93782806	0.00060514
41.96166992	0.00235160
41.98551178	0.00856192
42.00935364	0.01009173
42.03319550	0.00403087
42.05703735	0.00065577
42.08087921	0.00053867
42.10472107	0.00027879
42.12856293	0.00067588
42.15240479	0.00053411
42.17624664	0.00029712
42.20008850	0.00060371
42.22393036	0.00069553
42.24777222	0.00044518
42.27161407	0.00080362
42.29545593	0.00163675
42.31929779	0.00217441
42.34313965	0.00306365
42.36698151	0.00234517
42.39082336	0.00067987
42.41466522	0.00043362
42.43850708	0.00064212
42.46234894	0.00048998
42.48619080	0.00045393
42.51003265	0.00037529
42.53387451	0.00043760
42.55771637	0.00059304
42.58155823	0.00053175
42.60540009	0.00079706
42.62924194	0.00389706
42.65308380	0.00675279
42.67692566	0.00462182
42.70076752	0.00209902
42.72460938	0.00096629
42.74845123	0.00027638
42.77229309	0.00043814
42.79613495	0.00050600
42.81997681	0.00029238
42.84381866	0.00034356
42.86766052	0.00039807
42.89150238	0.00035363
42.91534424	0.00060763
42.93918610	0.00037517
42.96302795	0.00225374
42.98686981	0.00816489
43.01071167	0.00924740
43.03455353	0.00354976
43.05839539	0.00088496
43.08223724	0.00066845
43.10607910	0.00057347
43.12992096	0.00068755
43.15376282	0.00046129
43.17760468	0.00020904
43.20144653	0.00043852
43.22528839	0.00051156
43.24913025	0.00064378
43.27297211	0.00092143
43.29681396	0.00135531
43.32065582	0.00209922
43.34449768	0.00323497
43.36833954	0.00234317
43.39218140	0.00056967
43.41602325	0.00037701
43.43986511	0.00057700
43.46370697	0.00053661
43.48754883	0.00067608
43.51139069	0.00040004
43.53523254	0.00030757
43.55907440	0.00067312
43.58291626	0.00057210
43.60675812	0.00110651
43.63059998	0.00389960
43.65444183	0.00606865
43.67828369	0.00399634
43.70212555	0.00192540
43.72596741	0.00092338
43.74980927	0.00031616
43.77365112	0.00049968
43.79749298	0.00055655
43.82133484	0.00043909
43.84517670	0.00047413
43.86901855	0.00061490
43.89286041	0.00076939
43.91670227	0.00083465
43.94054413	0.00026400
43.96438599	0.00231724
43.98822784	0.00768568
44.01206970	0.00819939
44.03591156	0.00296384
44.05975342	0.00066958
44.08359528	0.00034201
44.10743713	0.00018377
44.13127899	0.00061476
44.15512085	0.00038975
44.17896271	0.00022759
44.20280457	0.00042580
44.22664642	0.00054613
44.25048828	0.00071014
44.27433014	0.00090585
44.29817200	0.00065657
44.32201385	0.00154330
44.34585571	0.00302787
44.36969757	0.00219740
44.39353943	0.00082413
44.41738129	0.00063519
44.44122314	0.00055664
44.46506500	0.00049344
44.48890686	0.00051998
44.51274872	0.00026131
44.53659058	0.00032848
44.56043243	0.00071277
44.58427429	0.00079850
44.60811615	0.00132405
44.63195801	0.00321046
44.65579987	0.00467511
44.67964172	0.00306164
44.70348358	0.00192018
44.72732544	0.00091597
44.75116730	0.00031772
44.77500916	0.00066712
44.79885101	0.00065713
44.82269287	0.00047688
44.84653473	0.00040645
44.87037659	0.00016647
44.89421844	0.00051668
44.91806030	0.00071134
44.94190216	0.00037737
44.96574402	0.00219741
44.98958588	0.00671117
45.01342773	0.00670756
45.03726959	0.00222287
45.06111145	0.00087009
45.08495331	0.00028804
45.10879517	0.00024589
45.13263702	0.00045377
45.15647888	0.00027924
45.18032074	0.00029637
45.20416260	0.00040743
45.22800446	0.00039938
45.25184631	0.00097188
45.27568817	0.00097089
45.29953003	0.00035326
45.32337189	0.00152803
45.34721375	0.00298229
45.37105560	0.00213090
45.39489746	0.00103622
45.41873932	0.00069277
45.44258118	0.00042596
45.46642303	0.00047799
45.49026489	0.00041531
45.51410675	0.00021729
45.53794861	0.00035488
45.56179047	0.00057427
45.58563232	0.00063428
45.60947418	0.00125980
45.63331604	0.00264914
45.65715790	0.00362005
45.68099976	0.00275277
45.70484161	0.00194166
45.72868347	0.00077085
45.75252533	0.00049071
45.77636719	0.00057204
45.80020905	0.00053472
45.82405090	0.00056454
45.84789276	0.00033751
45.87173462	0.00013736
45.89557648	0.00050954
45.91941833	0.00082128
45.94326019	0.00048404
45.96710205	0.00183187
45.99094391	0.00563184
46.01478577	0.00536936
46.03862762	0.00189478
46.06246948	0.00097094
46.08631134	0.00020893
46.11015320	0.00027020
46.13399506	0.00040119
46.15783691	0.00022125
46.18167877	0.00022945
46.20552063	0.00034295
46.22936249	0.00047796
46.25320435	0.00081435
46.27704620	0.00070291
46.30088806	0.00039475
46.32472992	0.00152258
46.34857178	0.00266382
46.37241364	0.00158406
46.39625549	0.00073352
46.42009735	0.00040813
46.44393921	0.00019189
46.46778107	0.00037872
46.49162292	0.00036401
46.51546478	0.00019117
46.53930664	0.00031138
46.56314850	0.00059105
46.58699036	0.00058738
46.61083221	0.00099597
46.63467407	0.00149265
46.65851593	0.00202007
46.68235779	0.00200593
46.70619965	0.00173573
46.73004150	0.00077807
46.75388336	0.00044407
46.77772522	0.00047002
46.80156708	0.00034038
46.82540894	0.00042792
46.84925079	0.00026106
46.87309265	0.00021266
46.89693451	0.00074543
46.92077637	0.00085073
46.94461823	0.00081675
46.96846008	0.00151022
46.99230194	0.00419933
47.01614380	0.00391874
47.03998566	0.00159320
47.06382751	0.00094346
47.08766937	0.00029440
47.11151123	0.00036986
47.13535309	0.00036588
47.15919495	0.00031674
47.18303680	0.00039261
47.20687866	0.00029530
47.23072052	0.00035055
47.25456238	0.00094648
47.27840424	0.00085104
47.30224609	0.00070055
47.32608795	0.00146982
47.34992981	0.00229446
47.37377167	0.00128613
47.39761353	0.00081953
47.42145538	0.00059904
47.44529724	0.00050031
47.46913910	0.00065979
47.49298096	0.00056476
47.51682281	0.00041909
47.54066467	0.00043000
47.56450653	0.00048355
47.58834839	0.00070404
47.61219025	0.00116560
47.63603210	0.00069733
47.65987396	0.00042656
47.68371582	0.00165291
47.70755768	0.00176233
47.73139954	0.00085368
47.75524139	0.00070025
47.77908325	0.00046865
47.80292511	0.00028408
47.82676697	0.00042662
47.85060883	0.00035442
47.87445068	0.00038927
47.89829254	0.00077347
47.92213440	0.00072088
47.94597626	0.00103373
47.96981812	0.00148069
47.99365997	0.00293622
48.01750183	0.00251608
48.04134369	0.00133434
48.06518555	0.00082149
48.08902740	0.00038534
48.11286926	0.00042521
48.13671112	0.00047030
48.16055298	0.00043185
48.18439484	0.00056530
48.20823669	0.00036325
48.23207855	0.00049940
48.25592041	0.00097678
48.27976227	0.00104087
48.30360413	0.00134704
48.32744598	0.00124400
48.35128784	0.00186327
48.37512970	0.00107236
48.39897156	0.00087934
48.42281342	0.00048593
48.44665527	0.00032035
48.47049713	0.00058581
48.49433899	0.00052482
48.51818085	0.00051940
48.54202271	0.00067874
48.56586456	0.00060094
48.58970642	0.00062120
48.61354828	0.00094211
48.63739014	0.00125657
48.66123199	0.00153846
48.68507385	0.00145381
48.70891571	0.00138418
48.73275757	0.00057204
48.75659943	0.00060368
48.78044128	0.00038409
48.80428314	0.00040468
